1.052439734339714050e-01 7.388774305582046509e-02 8.168642525561153889e-04 5.994661478325724602e-04 3.984038194175809622e-04 1.544523693155497313e-04 3.031040541827678680e-04 4.182033299002796412e-04 4.927579429931938648e-04 4.325625777710229158e-04 4.098809731658548117e-04 2.616512938402593136e-04 2.582416636869311333e-04
8.971265703439712524e-02 6.197211518883705139e-02 1.656118081882596016e-03 1.651874743402004242e-03 1.269961358048021793e-03 2.562853624112904072e-04 4.598748346325010061e-04 4.156481300015002489e-04 4.895177553407847881e-04 4.404925566632300615e-04 4.164180718362331390e-04 2.594564284663647413e-04 2.184625045629218221e-04
7.541137933731079102e-02 5.170911923050880432e-02 3.588275285437703133e-03 3.395505249500274658e-03 2.745614852756261826e-03 4.101669183000922203e-04 6.591001874767243862e-04 4.666866152547299862e-04 4.973696195520460606e-04 4.637041420210152864e-04 4.386886430438607931e-04 2.821012167260050774e-04 2.054412907455116510e-04
6.267753988504409790e-02 4.329910874366760254e-02 6.619659252464771271e-03 5.786390509456396103e-03 4.757900256663560867e-03 5.854886840097606182e-04 8.718370227143168449e-04 5.406024865806102753e-04 5.094243679195642471e-04 4.925009561702609062e-04 4.682001890614628792e-04 3.206609690096229315e-04 2.110993373207747936e-04
5.188120156526565552e-02 3.693312779068946838e-02 1.076830178499221802e-02 8.795185945928096771e-03 7.250014226883649826e-03 7.667677709832787514e-04 1.084237475879490376e-03 6.205844692885875702e-04 5.267579108476638794e-04 5.254597053863108158e-04 5.038586095906794071e-04 3.728223382495343685e-04 2.336008037673309445e-04
4.341890662908554077e-02 3.278727456927299500e-02 1.606228947639465332e-02 1.240652985870838165e-02 1.017515175044536591e-02 9.508206276223063469e-04 1.294622779823839664e-03 7.012168643996119499e-04 5.562095320783555508e-04 5.673555424436926842e-04 5.500451661646366119e-04 4.412634589243680239e-04 2.757807378657162189e-04
3.770399093627929688e-02 3.101695328950881958e-02 2.253770828247070312e-02 1.661817356944084167e-02 1.349566970020532608e-02 1.144294859841465950e-03 1.510917325504124165e-03 7.862324127927422523e-04 6.086539942771196365e-04 6.274689221754670143e-04 6.150988047011196613e-04 5.324113299138844013e-04 3.439681895542889833e-04
3.515310958027839661e-02 3.175122663378715515e-02 3.023627959191799164e-02 2.143987268209457397e-02 1.718214526772499084e-02 1.361371367238461971e-03 1.748382928781211376e-03 8.864986593835055828e-04 6.977270240895450115e-04 7.182462722994387150e-04 7.101563969627022743e-04 6.555194268003106117e-04 4.471287247724831104e-04
3.616883233189582825e-02 3.508754819631576538e-02 3.920272365212440491e-02 2.689214795827865601e-02 2.121239341795444489e-02 1.251956680789589882e-03 1.279831980355083942e-03 1.801572507247328758e-03 8.861120440997183323e-04 7.534380420111119747e-04 7.266828906722366810e-04 6.911622476764023304e-04 7.173254271037876606e-04
4.111873731017112732e-02 4.108718410134315491e-02 3.960962872952222824e-03 1.185780041851103306e-03 1.121885958127677441e-03 8.300489280372858047e-04 9.467060444876551628e-04 1.257019815966486931e-03 8.476584916934370995e-04 6.488602375611662865e-04 6.276759086176753044e-04 5.584845202974975109e-04 5.471633048728108406e-04
8.605316281318664551e-02 6.484725326299667358e-02 2.785825170576572418e-03 1.215886673890054226e-03 1.000683754682540894e-03 7.102097733877599239e-04 8.998197736218571663e-04 9.829709306359291077e-04 8.879703236743807793e-04 6.278046057559549809e-04 6.070719100534915924e-04 5.019429954700171947e-04 4.564081900753080845e-04
7.087590545415878296e-02 5.323974788188934326e-02 2.703286008909344673e-03 2.041652332991361618e-03 1.596844871528446674e-03 8.003215189091861248e-04 1.049062120728194714e-03 8.957436657510697842e-04 9.653756278567016125e-04 6.518056034110486507e-04 6.299230153672397137e-04 4.920259234495460987e-04 4.156530485488474369e-04
5.717790126800537109e-02 4.329697042703628540e-02 3.704471979290246964e-03 3.595823422074317932e-03 2.823807066306471825e-03 1.030981424264609814e-03 1.326886937022209167e-03 9.321479010395705700e-04 1.056239474564790726e-03 6.975858123041689396e-04 6.753726047463715076e-04 5.117921973578631878e-04 4.081677179783582687e-04
4.533223062753677368e-02 3.520703315734863281e-02 5.795008968561887741e-03 5.827000830322504044e-03 4.606909584254026413e-03 1.352924969978630543e-03 1.685802009887993336e-03 1.047219731844961643e-03 1.151111559011042118e-03 7.541914819739758968e-04 7.337678689509630203e-04 5.539492703974246979e-04 4.268921911716461182e-04
3.574237227439880371e-02 2.914806455373764038e-02 8.993985131382942200e-03 8.699465543031692505e-03 6.883127149194478989e-03 1.734308199957013130e-03 2.095617121085524559e-03 1.211780938319861889e-03 1.251242589205503464e-03 8.202610770240426064e-04 8.040335378609597683e-04 6.183342193253338337e-04 4.718374984804540873e-04
2.883342094719409943e-02 2.528327517211437225e-02 1.333234459161758423e-02 1.219256035983562469e-02 9.600465185940265656e-03 2.157983370125293732e-03 2.540704561397433281e-03 1.410016557201743126e-03 1.365567091852426529e-03 9.015861432999372482e-04 8.913859492167830467e-04 7.098524947650730610e-04 5.479762330651283264e-04
2.503913268446922302e-02 2.375588007271289825e-02 1.885080710053443909e-02 1.629976369440555573e-02 1.271707285195589066e-02 2.618966856971383095e-03 3.017390146851539612e-03 1.637167180888354778e-03 1.508226385340094566e-03 1.009053667075932026e-03 1.005441765300929546e-03 8.368910639546811581e-04 6.636455655097961426e-04
2.478487603366374969e-02 2.468412369489669800e-02 2.559738606214523315e-02 2.102754078805446625e-02 1.620024815201759338e-02 3.122091526165604591e-03 3.531616879627108574e-03 1.897410023957490921e-03 1.696629682555794716e-03 1.156950602307915688e-03 1.158738974481821060e-03 1.010173815302550793e-03 8.294072467833757401e-04
2.846661768853664398e-02 2.815665863454341888e-02 3.362460806965827942e-02 2.639400772750377655e-02 2.002537623047828674e-02 3.105799900367856026e-03 2.836870495229959488e-03 3.307711798697710037e-03 1.049182727001607418e-03 9.056856506504118443e-04 8.929258910939097404e-04 9.086661157198250294e-04 9.066254715435206890e-04
3.642693161964416504e-02 3.422858193516731262e-02 8.316833525896072388e-03 2.892481628805398941e-03 2.998828189447522163e-03 2.244632458314299583e-03 2.126259729266166687e-03 2.396417083218693733e-03 1.059972099028527737e-03 7.562890532426536083e-04 7.478434126824140549e-04 7.533559110015630722e-04 7.295601535588502884e-04
7.026576250791549683e-02 5.814558640122413635e-02 6.126288790255784988e-03 2.413158537819981575e-03 2.372635528445243835e-03 1.848157495260238647e-03 1.848755753599107265e-03 1.874265144579112530e-03 1.201739767566323280e-03 7.096260087564587593e-04 7.003126083873212337e-04 6.784780416637659073e-04 6.407991168089210987e-04
5.584165453910827637e-02 4.684968292713165283e-02 5.018675699830055237e-03 2.781028393656015396e-03 2.502240939065814018e-03 1.807663124054670334e-03 1.901816460303962231e-03 1.646223128773272038e-03 1.415666774846613407e-03 7.231181953102350235e-04 7.113541942089796066e-04 6.525463541038334370e-04 6.073091644793748856e-04
4.318043217062950134e-02 3.719923645257949829e-02 4.983584396541118622e-03 3.922509495168924332e-03 3.295675618574023247e-03 2.035814570263028145e-03 2.202565781772136688e-03 1.635994296520948410e-03 1.664594979956746101e-03 7.700295536778867245e-04 7.568571018055081367e-04 6.582444766536355019e-04 6.106488290242850780e-04
3.268694877624511719e-02 2.936779893934726715e-02 6.026431918144226074e-03 5.780487786978483200e-03 4.672940354794263840e-03 2.465228550136089325e-03 2.686927793547511101e-03 1.785010681487619877e-03 1.929445657879114151e-03 8.370097493752837181e-04 8.250325918197631836e-04 6.894193356856703758e-04 6.439081626012921333e-04
2.479150705039501190e-02 2.351932786405086517e-02 8.167665451765060425e-03 8.314306847751140594e-03 6.566082127392292023e-03 3.046488389372825623e-03 3.308031009510159492e-03 2.050851471722126007e-03 2.205548109486699104e-03 9.215216850861907005e-04 9.138266323134303093e-04 7.482040673494338989e-04 7.087431731633841991e-04
1.993775926530361176e-02 1.980395987629890442e-02 1.144129969179630280e-02 1.149921305477619171e-02 8.918723091483116150e-03 3.746014786884188652e-03 4.034263547509908676e-03 2.405370818451046944e-03 2.499183872714638710e-03 1.029331586323678493e-03 1.028499915264546871e-03 8.424718980677425861e-04 8.127479231916368008e-04
1.856627874076366425e-02 1.835371367633342743e-02 1.589286513626575470e-02 1.532542705535888672e-02 1.168529409915208817e-02 4.543817602097988129e-03 4.847211763262748718e-03 2.832746831700205803e-03 2.824424067512154579e-03 1.172211137600243092e-03 1.179484068416059017e-03 9.837395045906305313e-04 9.672991582192480564e-04
2.109386585652828217e-02 1.927820034325122833e-02 2.157689817249774933e-02 1.979695260524749756e-02 1.482999511063098907e-02 5.431363824754953384e-03 5.739576648920774460e-03 3.327527316287159920e-03 3.200481180101633072e-03 1.365948352031409740e-03 1.380573143251240253e-03 1.185572473332285881e-03 1.185894594527781010e-03
2.788939699530601501e-02 2.266063913702964783e-02 2.855402417480945587e-02 2.493018470704555511e-02 1.832574419677257538e-02 5.864419974386692047e-03 4.649212583899497986e-03 5.005645565688610077e-03 1.080634654499590397e-03 1.021900796331465244e-03 1.035596942529082298e-03 9.926356142386794090e-04 9.802316781133413315e-04
3.924759849905967712e-02 2.855432592332363129e-02 1.369694806635379791e-02 5.532042123377323151e-03 5.832935217767953873e-03 4.378574434667825699e-03 3.509301692247390747e-03 3.710740944370627403e-03 1.068349811248481274e-03 7.892880821600556374e-04 8.014223421923816204e-04 8.012038306333124638e-04 7.863779319450259209e-04
5.866508930921554565e-02 5.368728935718536377e-02 1.040800288319587708e-02 4.286215640604496002e-03 4.523899871855974197e-03 3.516367869451642036e-03 2.918759128078818321e-03 2.904638880863785744e-03 1.272931578569114208e-03 6.766545702703297138e-04 6.827778415754437447e-04 6.969962851144373417e-04 6.897630519233644009e-04
4.544236138463020325e-02 4.266051575541496277e-02 8.187660016119480133e-03 3.939246758818626404e-03 4.002428613603115082e-03 3.165469039231538773e-03 2.781424205750226974e-03 2.495083259418606758e-03 1.619388116523623466e-03 6.397669203579425812e-04 6.384804146364331245e-04 6.445645703934133053e-04 6.530258688144385815e-04
3.429369628429412842e-02 3.322550281882286072e-02 7.025354076176881790e-03 4.414536524564027786e-03 4.176145885139703751e-03 3.230470465496182442e-03 3.013642271980643272e-03 2.402847167104482651e-03 2.054122742265462875e-03 6.492407410405576229e-04 6.416570977307856083e-04 6.235741311684250832e-04 6.541495677083730698e-04
2.564821951091289520e-02 2.554018795490264893e-02 6.927256938070058823e-03 5.652135238051414490e-03 4.963594023138284683e-03 3.632928011938929558e-03 3.545376705005764961e-03 2.562577836215496063e-03 2.542993053793907166e-03 6.889923242852091789e-04 6.779532996006309986e-04 6.264066323637962341e-04 6.841162103228271008e-04
1.995218731462955475e-02 1.975438185036182404e-02 7.915860973298549652e-03 7.608952466398477554e-03 6.294813007116317749e-03 4.310552030801773071e-03 4.320323001593351364e-03 2.922668354585766792e-03 3.068727208301424980e-03 7.542988169007003307e-04 7.434776052832603455e-04 6.554870633408427238e-04 7.442678906954824924e-04
1.765337586402893066e-02 1.600632071495056152e-02 1.002870872616767883e-02 1.025833934545516968e-02 8.111227303743362427e-03 5.215940531343221664e-03 5.295289214700460434e-03 3.444532398134469986e-03 3.627978498116135597e-03 8.496689260937273502e-04 8.426232961937785149e-04 7.205848814919590950e-04 8.436006028205156326e-04
1.918109692633152008e-02 1.441913750022649765e-02 1.331649627536535263e-02 1.358917914330959320e-02 1.036510430276393890e-02 6.314960774034261703e-03 6.439147051423788071e-03 4.101485479623079300e-03 4.228344652801752090e-03 9.866682812571525574e-04 9.859559359028935432e-04 8.363155648112297058e-04 9.962505428120493889e-04
2.492241002619266510e-02 1.509723719209432602e-02 1.784058474004268646e-02 1.760470680892467499e-02 1.301862020045518875e-02 7.585146464407444000e-03 7.731543853878974915e-03 4.877424798905849457e-03 4.885485395789146423e-03 1.181861385703086853e-03 1.188253751024603844e-03 1.019991585053503513e-03 1.219310681335628033e-03
3.519581258296966553e-02 1.812279224395751953e-02 2.367004007101058960e-02 2.232104539871215820e-02 1.604292169213294983e-02 9.253272786736488342e-03 6.120672915130853653e-03 6.342556793242692947e-03 1.073313062079250813e-03 1.119678723625838757e-03 1.169298659078776836e-03 9.691605227999389172e-04 9.555066935718059540e-04
5.022445321083068848e-02 2.355248481035232544e-02 1.963006891310214996e-02 9.188066236674785614e-03 9.357361122965812683e-03 7.029289379715919495e-03 4.669015761464834213e-03 4.794428590685129166e-03 9.409581543877720833e-04 8.081559208221733570e-04 8.420877275057137012e-04 7.297611446119844913e-04 7.226041634567081928e-04
5.201871693134307861e-02 5.127483606338500977e-02 1.518444158136844635e-02 6.924195680767297745e-03 7.252760697156190872e-03 5.535638891160488129e-03 3.789125010371208191e-03 3.763359738513827324e-03 1.105997012928128242e-03 6.253222818486392498e-04 6.428847555071115494e-04 5.928205209784209728e-04 5.971012287773191929e-04
4.047554731369018555e-02 4.042827337980270386e-02 1.178534980863332748e-02 5.602412391453981400e-03 5.945140961557626724e-03 4.673698917031288147e-03 3.414105856791138649e-03 3.180888481438159943e-03 1.493277959525585175e-03 5.289323162287473679e-04 5.306301172822713852e-04 5.180369480513036251e-04 5.382549716159701347e-04
3.133304417133331299e-02 3.108457475900650024e-02 9.424082003533840179e-03 5.147617310285568237e-03 5.349430255591869354e-03 4.355133511126041412e-03 3.480259794741868973e-03 2.982797799631953239e-03 2.042882610112428665e-03 4.888799740001559258e-04 4.764932382386177778e-04 4.791068204212933779e-04 5.192021490074694157e-04
2.503304742276668549e-02 2.338631264865398407e-02 8.109160698950290680e-03 5.501090083271265030e-03 5.388954654335975647e-03 4.503411706537008286e-03 3.929655998945236206e-03 3.111555939540266991e-03 2.710512140765786171e-03 4.867339739575982094e-04 4.631162737496197224e-04 4.626813170034438372e-04 5.259466706775128841e-04
2.202262915670871735e-02 1.747044734656810760e-02 7.866299711167812347e-03 6.620951928198337555e-03 5.996738560497760773e-03 5.054164677858352661e-03 4.711817018687725067e-03 3.517819102853536606e-03 3.466845257207751274e-03 5.147818010300397873e-04 4.834393621422350407e-04 4.667295143008232117e-04 5.557938711717724800e-04
2.273510955274105072e-02 1.346572116017341614e-02 8.737483993172645569e-03 8.481940254569053650e-03 7.115945219993591309e-03 5.954910535365343094e-03 5.784355103969573975e-03 4.161033313721418381e-03 4.296327941119670868e-03 5.746920360252261162e-04 5.392247112467885017e-04 4.985018749721348286e-04 6.153664435259997845e-04
2.756705880165100098e-02 1.148978620767593384e-02 1.077925600111484528e-02 1.107461377978324890e-02 8.699722588062286377e-03 7.164273411035537720e-03 7.113168947398662567e-03 5.009552929550409317e-03 5.195344798266887665e-03 6.759420502930879593e-04 6.393978255800902843e-04 5.722671630792319775e-04 7.184161804616451263e-04
3.685251623392105103e-02 1.164609659463167191e-02 1.406035758554935455e-02 1.440415903925895691e-02 1.071060635149478912e-02 8.650977164506912231e-03 8.672153577208518982e-03 6.040278822183609009e-03 6.170211825519800186e-03 8.340922649949789047e-04 7.983269169926643372e-04 7.070264546200633049e-04 8.836006745696067810e-04
5.083618313074111938e-02 1.402077358216047287e-02 1.865879632532596588e-02 1.848890632390975952e-02 1.311969012022018433e-02 1.265428867191076279e-02 6.499198731034994125e-03 6.597721017897129059e-03 8.024726994335651398e-04 8.095660596154630184e-04 8.562397561036050320e-04 6.299343658611178398e-04 6.225020624697208405e-04
6.964823603630065918e-02 1.867944747209548950e-02 2.571065165102481842e-02 1.389243640005588531e-02 1.298973150551319122e-02 9.725126437842845917e-03 5.050350446254014969e-03 5.101538728922605515e-03 8.371034055016934872e-04 6.092161056585609913e-04 6.279169465415179729e-04 4.752061795443296432e-04 4.673857183661311865e-04
5.102423951029777527e-02 5.065606161952018738e-02 2.008237317204475403e-02 1.039766892790794373e-02 1.009344216436147690e-02 7.539592217653989792e-03 4.060712177306413651e-03 4.032420925796031952e-03 1.123583409935235977e-03 4.983614198863506317e-04 4.959402722306549549e-04 4.038020852021872997e-04 3.912335960194468498e-04
4.164108261466026306e-02 3.986420109868049622e-02 1.546661835163831711e-02 7.869538851082324982e-03 7.963747717440128326e-03 6.027582567185163498e-03 3.506864421069622040e-03 3.363135037943720818e-03 1.617101253941655159e-03 4.499504866544157267e-04 4.321530577726662159e-04 3.854047681670635939e-04 3.641652292571961880e-04
3.498325869441032410e-02 3.045295365154743195e-02 1.185907702893018723e-02 6.239787675440311432e-03 6.532358936965465546e-03 5.122516304254531860e-03 3.361504757776856422e-03 3.062844276428222656e-03 2.280890243127942085e-03 4.454087174963206053e-04 4.170383617747575045e-04 3.998244937974959612e-04 3.664352407213300467e-04
3.148977085947990417e-02 2.255094423890113831e-02 9.272749535739421844e-03 5.455829203128814697e-03 5.735530052334070206e-03 4.763804376125335693e-03 3.596108406782150269e-03 3.099959110841155052e-03 3.087118733674287796e-03 4.746071936096996069e-04 4.395683354232460260e-04 4.368911904748529196e-04 3.882203309331089258e-04
3.158976137638092041e-02 1.628466695547103882e-02 7.738373242318630219e-03 5.481644067913293839e-03 5.516138393431901932e-03 4.898227751255035400e-03 4.183099605143070221e-03 3.444202011451125145e-03 4.017193801701068878e-03 5.354827153496444225e-04 4.967283457517623901e-04 4.958300851285457611e-04 4.289913049433380365e-04
3.568072989583015442e-02 1.177658420056104660e-02 7.303834427148103714e-03 6.297692190855741501e-03 5.824784282594919205e-03 5.480452906340360641e-03 5.097216926515102386e-03 4.068140871822834015e-03 5.061498843133449554e-03 6.333597702905535698e-04 5.927455495111644268e-04 5.841803504154086113e-04 4.964133840985596180e-04
4.410371556878089905e-02 9.142814204096794128e-03 8.032740093767642975e-03 7.900266908109188080e-03 6.620164494961500168e-03 6.472975481301546097e-03 6.316443439573049545e-03 4.948145244270563126e-03 6.218802183866500854e-03 9.480083244852721691e-04 1.032667933031916618e-03 7.999654044397175312e-04 7.963919197209179401e-04
5.711714923381805420e-02 8.490451611578464508e-03 1.000222936272621155e-02 1.030029822140932083e-02 7.868894375860691071e-03 7.845710031688213348e-03 7.822479121387004852e-03 6.064911838620901108e-03 9.435261599719524384e-04 6.999155157245695591e-04 7.393420673906803131e-04 5.380926304496824741e-04 5.335206515155732632e-04
7.487174868583679199e-02 9.914578869938850403e-03 1.330012455582618713e-02 1.352188922464847565e-02 9.545057080686092377e-03 1.521162781864404678e-02 5.210596602410078049e-03 5.215657874941825867e-03 6.621208740398287773e-04 5.487857852131128311e-04 5.590880173258483410e-04 3.947648801840841770e-04 3.834807430393993855e-04
9.738928079605102539e-02 1.349511276930570602e-02 3.176255896687507629e-02 1.969731412827968597e-02 1.598193682730197906e-02 1.178542245179414749e-02 4.168151877820491791e-03 4.157534800469875336e-03 5.800293874926865101e-04 4.728494095616042614e-04 4.685441963374614716e-04 3.431685909163206816e-04 3.182301006745547056e-04
5.624817684292793274e-02 5.164757370948791504e-02 2.496963180601596832e-02 1.483658980578184128e-02 1.244030799716711044e-02 9.018721990287303925e-03 3.366809571161866188e-03 3.328855847939848900e-03 6.798615213483572006e-04 4.545086994767189026e-04 4.481852229218930006e-04 3.604376106522977352e-04 3.139983455184847116e-04
4.947334155440330505e-02 4.077447205781936646e-02 1.913842558860778809e-02 1.093829609453678131e-02 9.586468338966369629e-03 6.874395068734884262e-03 2.818465465679764748e-03 2.739557763561606407e-03 9.456663974560797215e-04 4.809409438166767359e-04 4.830194520764052868e-04 4.286291950847953558e-04 3.522252372931689024e-04
4.572487249970436096e-02 3.113110177218914032e-02 1.427163276821374893e-02 7.946326397359371185e-03 7.376693189144134521e-03 5.314149428158998489e-03 2.530557569116353989e-03 2.394856186583638191e-03 1.364097697660326958e-03 5.444794078357517719e-04 5.630258237943053246e-04 5.354469176381826401e-04 4.202210693620145321e-04
4.542032629251480103e-02 2.283425629138946533e-02 1.038918830454349518e-02 5.819484591484069824e-03 5.767740309238433838e-03 4.301283042877912521e-03 2.507363446056842804e-03 2.296530874446034431e-03 1.925284974277019501e-03 6.428134511224925518e-04 6.834007799625396729e-04 6.747220177203416824e-04 5.115623935125768185e-04
4.895015060901641846e-02 1.600279845297336578e-02 7.529078982770442963e-03 4.532672930508852005e-03 4.719347693026065826e-03 3.802511375397443771e-03 2.751173684373497963e-03 2.444137353450059891e-03 2.623454667627811432e-03 7.789855008013546467e-04 8.446055580861866474e-04 8.465755963698029518e-04 6.262086099013686180e-04
5.665415897965431213e-02 1.075631380081176758e-02 5.747108254581689835e-03 4.077042918652296066e-03 4.195802379399538040e-03 3.788996720686554909e-03 3.263324731960892677e-03 2.836091443896293640e-03 3.457254264503717422e-03 9.612028952687978745e-04 1.052219537086784840e-03 1.057301065884530544e-03 7.702959701418876648e-04
6.879663467407226562e-02 7.213244214653968811e-03 5.115739535540342331e-03 4.459435585886240005e-03 4.166790284216403961e-03 4.236754495650529861e-03 4.045004025101661682e-03 3.470493014901876450e-03 4.429930821061134338e-03 5.765224341303110123e-04 5.860658711753785610e-04 5.428370204754173756e-04 5.673603154718875885e-04
8.554193377494812012e-02 5.488460883498191833e-03 5.722114816308021545e-03 5.701250396668910980e-03 4.607674665749073029e-03 5.126676522195339203e-03 5.097765009850263596e-03 4.345849622040987015e-03 5.917337257415056229e-04 4.455824091564863920e-04 4.455858725123107433e-04 3.938545414712280035e-04 4.058773629367351532e-04
1.069332808256149292e-01 5.690383724868297577e-03 7.665324956178665161e-03 7.836925797164440155e-03 5.499390885233879089e-03 1.635492406785488129e-02 2.524245996028184891e-03 2.487806370481848717e-03 4.405241052154451609e-04 3.656703047454357147e-04 3.609543200582265854e-04 3.063049225602298975e-04 3.100984904449433088e-04
1.328776776790618896e-01 7.917682640254497528e-03 3.813096880912780762e-02 2.692202292382717133e-02 1.796541176736354828e-02 1.272648107260465622e-02 2.104789949953556061e-03 2.072232542559504509e-03 3.492143005132675171e-04 3.251197631470859051e-04 3.225427353754639626e-04 2.702437632251530886e-04 2.683518978301435709e-04
6.806515902280807495e-02 5.438739061355590820e-02 3.026084043085575104e-02 2.068491652607917786e-02 1.401756610721349716e-02 9.634412825107574463e-03 1.729134353809058666e-03 1.696429448202252388e-03 3.150768752675503492e-04 3.157021419610828161e-04 3.233566822018474340e-04 2.778170455712825060e-04 2.709868713282048702e-04
6.427717953920364380e-02 4.333796352148056030e-02 2.328037284314632416e-02 1.536977849900722504e-02 1.065060682594776154e-02 7.063364610075950623e-03 1.411233795806765556e-03 1.374216517433524132e-03 3.383936709724366665e-04 3.327307058498263359e-04 3.591782588046044111e-04 3.235464682802557945e-04 3.107171214651316404e-04
6.376901268959045410e-02 3.334609046578407288e-02 1.720111444592475891e-02 1.093672122806310654e-02 7.844737730920314789e-03 4.996107891201972961e-03 1.166930538602173328e-03 1.121278270147740841e-03 4.224759177304804325e-04 3.751403128262609243e-04 4.286987532395869493e-04 4.046176327392458916e-04 3.829471534118056297e-04
6.691702455282211304e-02 2.451887913048267365e-02 1.205198466777801514e-02 7.360348477959632874e-03 5.578779149800539017e-03 3.415596671402454376e-03 1.013375353068113327e-03 9.544800268486142159e-04 5.736759048886597157e-04 4.455413436517119408e-04 5.336242029443383217e-04 5.211680545471608639e-04 4.860827757511287928e-04
7.405244559049606323e-02 1.697002537548542023e-02 7.880345918238162994e-03 4.631130490452051163e-03 3.832114394754171371e-03 2.306517446413636208e-03 9.686773992143571377e-04 8.914454374462366104e-04 8.013946935534477234e-04 5.502296262420713902e-04 6.787571473978459835e-04 6.765571306459605694e-04 6.218017078936100006e-04
8.543802052736282349e-02 1.081897132098674774e-02 4.752068314701318741e-03 2.755751600489020348e-03 2.586102113127708435e-03 1.656319363974034786e-03 1.051690895110368729e-03 9.503052569925785065e-04 1.118054613471031189e-03 6.991368718445301056e-04 8.720279438421130180e-04 8.775715832598507404e-04 7.952572195790708065e-04
1.012448966503143311e-01 6.189341191202402115e-03 2.750579500570893288e-03 1.756584271788597107e-03 1.824957551434636116e-03 1.455791876651346684e-03 1.281939097680151463e-03 1.149567076936364174e-03 1.539037912152707577e-03 4.810066893696784973e-04 3.707416180986911058e-04 3.409383352845907211e-04 3.701119858305901289e-04
1.215320602059364319e-01 3.206708934158086777e-03 1.975060673430562019e-03 1.670577563345432281e-03 1.536223106086254120e-03 1.699264510534703732e-03 1.679540611803531647e-03 1.508026267401874065e-03 4.934028256684541702e-04 4.002226050943136215e-04 3.540912002790719271e-04 3.388894838280975819e-04 3.400839632377028465e-04
1.462310850620269775e-01 1.995743019506335258e-03 2.537817694246768951e-03 2.547644777223467827e-03 1.710902899503707886e-03 1.690463535487651825e-02 3.657505731098353863e-04 3.851237415801733732e-04 4.024769004900008440e-04 3.778713289648294449e-04 3.697171923704445362e-04 3.658196947071701288e-04 3.480391460470855236e-04
