-6.148650646209716797e-01 -6.223338842391967773e-01 -6.177235841751098633e-01 -6.187592744827270508e-01
-5.832324624061584473e-01 -5.833767056465148926e-01 -5.561017990112304688e-01 -5.979175567626953125e-01
-5.515903234481811523e-01 -5.450962781906127930e-01 -4.975252151489257812e-01 -5.757293701171875000e-01
-5.200181603431701660e-01 -5.075584053993225098e-01 -4.421454668045043945e-01 -5.522874593734741211e-01
-4.885902702808380127e-01 -4.708162248134613037e-01 -3.900916278362274170e-01 -5.276842117309570312e-01
-4.573751688003540039e-01 -4.349138438701629639e-01 -3.414584398269653320e-01 -5.020156502723693848e-01
-4.264305233955383301e-01 -3.998810052871704102e-01 -2.963029146194458008e-01 -4.753774106502532959e-01
-3.958066403865814209e-01 -3.657338023185729980e-01 -2.546313405036926270e-01 -4.478623270988464355e-01
-3.655386269092559814e-01 -3.324764966964721680e-01 -2.163994461297988892e-01 -4.195625483989715576e-01
-3.356527388095855713e-01 -3.000960648059844971e-01 -1.815073341131210327e-01 -3.905629217624664307e-01
-3.061574399471282959e-01 -2.685666382312774658e-01 -1.497995108366012573e-01 -3.609433174133300781e-01
-2.770484983921051025e-01 -2.378473579883575439e-01 -1.210680156946182251e-01 -3.307775557041168213e-01
-2.483069151639938354e-01 -2.078847885131835938e-01 -9.505562484264373779e-02 -3.001305460929870605e-01
-2.198999077081680298e-01 -1.786125153303146362e-01 -7.146362960338592529e-02 -2.690610289573669434e-01
-1.917809396982192993e-01 -1.499527394771575928e-01 -4.995886981487274170e-02 -2.376184016466140747e-01
-1.638904362916946411e-01 -1.218178123235702515e-01 -3.018165938556194305e-02 -2.058436870574951172e-01
-1.361590474843978882e-01 -9.411244094371795654e-02 -1.175726763904094696e-02 -1.737715899944305420e-01
-1.085098236799240112e-01 -6.673568487167358398e-02 5.698652938008308411e-03 -1.414267718791961670e-01
-8.085750043392181396e-02 -3.958043456077575684e-02 2.256457693874835968e-02 -1.088288947939872742e-01
-5.311124399304389954e-02 -1.253968663513660431e-02 3.921256959438323975e-02 -7.598989456892013550e-02
-2.517988160252571106e-02 1.449516229331493378e-02 5.599571764469146729e-02 -4.291745275259017944e-02
3.029655665159225464e-03 4.162931442260742188e-02 7.324136793613433838e-02 -9.612644091248512268e-03
3.160695359110832214e-02 6.896540522575378418e-02 9.125109016895294189e-02 2.392525039613246918e-02
6.063745543360710144e-02 9.660016000270843506e-02 1.102882772684097290e-01 5.770025402307510376e-02
9.020148217678070068e-02 1.246228814125061035e-01 1.305859237909317017e-01 9.171912819147109985e-02
1.203717142343521118e-01 1.531146317720413208e-01 1.523340791463851929e-01 1.259871125221252441e-01
1.512116938829421997e-01 1.821471750736236572e-01 1.756859570741653442e-01 1.605100482702255249e-01
1.827747672796249390e-01 2.117809504270553589e-01 2.007567435503005981e-01 1.952920109033584595e-01
2.151043266057968140e-01 2.420677840709686279e-01 2.276184409856796265e-01 2.303341478109359741e-01
2.482324987649917603e-01 2.730456292629241943e-01 2.563081085681915283e-01 2.656356394290924072e-01
2.821815609931945801e-01 3.047443032264709473e-01 2.868280112743377686e-01 3.011896312236785889e-01
3.169635534286499023e-01 3.371816277503967285e-01 3.191431760787963867e-01 3.369859457015991211e-01
3.525803089141845703e-01 3.703656792640686035e-01 3.531863093376159668e-01 3.730076253414154053e-01
3.890260756015777588e-01 4.042961895465850830e-01 3.888621032238006592e-01 4.092330038547515869e-01
4.262883067131042480e-01 4.389654099941253662e-01 4.260504841804504395e-01 4.456337988376617432e-01
4.643467664718627930e-01 4.743561744689941406e-01 4.646040797233581543e-01 4.821750819683074951e-01
5.031773447990417480e-01 5.104500651359558105e-01 5.043602585792541504e-01 5.188157558441162109e-01
5.427554845809936523e-01 5.472212433815002441e-01 5.451387763023376465e-01 5.555085539817810059e-01
5.830515623092651367e-01 5.846423506736755371e-01 5.867494344711303711e-01 5.921995639801025391e-01
6.240383982658386230e-01 6.226845979690551758e-01 6.289975643157958984e-01 6.288299560546875000e-01
-5.110062360763549805e-01 -5.166804194450378418e-01 -5.164357423782348633e-01 -5.148400664329528809e-01
-4.887201488018035889e-01 -4.834472239017486572e-01 -4.633410871028900146e-01 -5.043867826461791992e-01
-4.659947454929351807e-01 -4.508117139339447021e-01 -4.124223589897155762e-01 -4.921926856040954590e-01
-4.428996741771697998e-01 -4.188459813594818115e-01 -3.638378679752349854e-01 -4.783353209495544434e-01
-4.195082485675811768e-01 -3.876131176948547363e-01 -3.177479505538940430e-01 -4.629019498825073242e-01
-3.958918154239654541e-01 -3.571640849113464355e-01 -2.743025422096252441e-01 -4.459867477416992188e-01
-3.721228539943695068e-01 -3.275359869003295898e-01 -2.336312979459762573e-01 -4.276906251907348633e-01
-3.482694327831268311e-01 -2.987546026706695557e-01 -1.958349496126174927e-01 -4.081156253814697266e-01
-3.243934810161590576e-01 -2.708302736282348633e-01 -1.609780639410018921e-01 -3.873641788959503174e-01
-3.005496263504028320e-01 -2.437565326690673828e-01 -1.290782839059829712e-01 -3.655404150485992432e-01
-2.767822146415710449e-01 -2.175150513648986816e-01 -1.001030653715133667e-01 -3.427431285381317139e-01
-2.531245648860931396e-01 -1.920709013938903809e-01 -7.396836578845977783e-02 -3.190688788890838623e-01
-2.295968383550643921e-01 -1.673747748136520386e-01 -5.053342878818511963e-02 -2.946064472198486328e-01
-2.062071710824966431e-01 -1.433651745319366455e-01 -2.960867993533611298e-02 -2.694390118122100830e-01
-1.829480379819869995e-01 -1.199677586555480957e-01 -1.095618121325969696e-02 -2.436431050300598145e-01
-1.597998589277267456e-01 -9.709875285625457764e-02 5.704985931515693665e-03 -2.172856330871582031e-01
-1.367272287607192993e-01 -7.466398179531097412e-02 2.068935520946979523e-02 -1.904249787330627441e-01
-1.136855334043502808e-01 -5.256356298923492432e-02 3.433559834957122803e-02 -1.631117612123489380e-01
-9.061785042285919189e-02 -3.069320507347583771e-02 4.700024425983428955e-02 -1.353870183229446411e-01
-6.745590269565582275e-02 -8.944438770413398743e-03 5.904693901538848877e-02 -1.072839722037315369e-01
-4.412706568837165833e-02 1.279111020267009735e-02 7.083342969417572021e-02 -7.882717996835708618e-02
-2.055244520306587219e-02 3.461842238903045654e-02 8.271171152591705322e-02 -5.003624409437179565e-02
3.351341933012008667e-03 5.664098262786865234e-02 9.501121938228607178e-02 -2.092201448976993561e-02
2.766672894358634949e-02 7.895685732364654541e-02 1.080385297536849976e-01 8.509000763297080994e-03
5.247668549418449402e-02 1.016548722982406616e-01 1.220689862966537476e-01 3.825537115335464478e-02
7.785686850547790527e-02 1.248163729906082153e-01 1.373420804738998413e-01 6.831818073987960815e-02
1.038821041584014893e-01 1.485122442245483398e-01 1.540616303682327271e-01 9.870118647813796997e-02
1.306177228689193726e-01 1.728025823831558228e-01 1.723894625902175903e-01 1.294092535972595215e-01
1.581204682588577271e-01 1.977369189262390137e-01 1.924469321966171265e-01 1.604478657245635986e-01
1.864389777183532715e-01 2.233501970767974854e-01 2.143133133649826050e-01 1.918216049671173096e-01
2.156115174293518066e-01 2.496692240238189697e-01 2.380265444517135620e-01 2.235313057899475098e-01
2.456655055284500122e-01 2.767059206962585449e-01 2.635847628116607666e-01 2.555767297744750977e-01
2.766187489032745361e-01 3.044636845588684082e-01 2.909499108791351318e-01 2.879538238048553467e-01
3.084800243377685547e-01 3.329347968101501465e-01 3.200456798076629639e-01 3.206527531147003174e-01
3.412483930587768555e-01 3.621028363704681396e-01 3.507630228996276855e-01 3.536594808101654053e-01
3.749158978462219238e-01 3.919442296028137207e-01 3.829646706581115723e-01 3.869545757770538330e-01
4.094680845737457275e-01 4.224286079406738281e-01 4.164838790893554688e-01 4.205110669136047363e-01
4.448850154876708984e-01 4.535212814807891846e-01 4.511390030384063721e-01 4.542978703975677490e-01
4.811429083347320557e-01 4.851856231689453125e-01 4.867254495620727539e-01 4.882759749889373779e-01
5.182172060012817383e-01 5.173814892768859863e-01 5.230305790901184082e-01 5.224006772041320801e-01
-4.000705778598785400e-01 -4.028583467006683350e-01 -4.065191149711608887e-01 -4.029734432697296143e-01
-3.880473673343658447e-01 -3.763734698295593262e-01 -3.645442128181457520e-01 -4.036945104598999023e-01
-3.751836717128753662e-01 -3.503731191158294678e-01 -3.238992393016815186e-01 -4.023590683937072754e-01
-3.615231812000274658e-01 -3.249250352382659912e-01 -2.846845686435699463e-01 -3.990154564380645752e-01
-3.471205532550811768e-01 -3.000880479812622070e-01 -2.470207661390304565e-01 -3.937288224697113037e-01
-3.320379555225372314e-01 -2.759110927581787109e-01 -2.110427469015121460e-01 -3.865748941898345947e-01
-3.163442313671112061e-01 -2.524319291114807129e-01 -1.768919974565505981e-01 -3.776433765888214111e-01
-3.001115620136260986e-01 -2.296762466430664062e-01 -1.447066515684127808e-01 -3.670305907726287842e-01
-2.834148108959197998e-01 -2.076563835144042969e-01 -1.146139353513717651e-01 -3.548384606838226318e-01
-2.663272321224212646e-01 -1.863730698823928833e-01 -8.671818673610687256e-02 -3.411750197410583496e-01
-2.489192038774490356e-01 -1.658123880624771118e-01 -6.109215319156646729e-02 -3.261475861072540283e-01
-2.312558442354202271e-01 -1.459475904703140259e-01 -3.777296841144561768e-02 -3.098649680614471436e-01
-2.133916765451431274e-01 -1.267398446798324585e-01 -1.675312034785747528e-02 -2.924333214759826660e-01
-1.953752189874649048e-01 -1.081369966268539429e-01 2.022998407483100891e-03 -2.739546298980712891e-01
-1.772412508726119995e-01 -9.007753431797027588e-02 1.865829713642597198e-02 -2.545246481895446777e-01
-1.590133458375930786e-01 -7.248957455158233643e-02 3.330518305301666260e-02 -2.342353165149688721e-01
-1.406988352537155151e-01 -5.529360473155975342e-02 4.615880548954010010e-02 -2.131674438714981079e-01
-1.222962290048599243e-01 -3.840193152427673340e-02 5.745552480220794678e-02 -1.913957893848419189e-01
-1.037846058607101440e-01 -2.172370441257953644e-02 6.746317446231842041e-02 -1.689856946468353271e-01
-8.513681590557098389e-02 -5.165235605090856552e-03 7.647503912448883057e-02 -1.459931135177612305e-01
-6.630899012088775635e-02 1.136947982013225555e-02 8.479954302310943604e-02 -1.224661096930503845e-01
-4.725088551640510559e-02 2.797382883727550507e-02 9.275390207767486572e-02 -9.844256192445755005e-02
-2.790119126439094543e-02 4.473876953125000000e-02 1.006542295217514038e-01 -7.395314425230026245e-02
-8.193988353013992310e-03 6.175097823143005371e-02 1.088052242994308472e-01 -4.901989549398422241e-02
1.194063946604728699e-02 7.908983528614044189e-02 1.174954026937484741e-01 -2.365822531282901764e-02
3.257508203387260437e-02 9.682863950729370117e-02 1.269889920949935913e-01 2.122333273291587830e-03
5.378110334277153015e-02 1.150298044085502625e-01 1.375217586755752563e-01 2.831647358834743500e-02
7.562850415706634521e-02 1.337466388940811157e-01 1.492926627397537231e-01 5.492479354143142700e-02
9.818296134471893311e-02 1.530220806598663330e-01 1.624678224325180054e-01 8.194939047098159790e-02
1.215019673109054565e-01 1.728872954845428467e-01 1.771689504384994507e-01 1.093937829136848450e-01
1.456390023231506348e-01 1.933633536100387573e-01 1.934820860624313354e-01 1.372632831335067749e-01
1.706362962722778320e-01 2.144597917795181274e-01 2.114479392766952515e-01 1.655614376068115234e-01
1.965299099683761597e-01 2.361755669116973877e-01 2.310693711042404175e-01 1.942909508943557739e-01
2.233438342809677124e-01 2.585019469261169434e-01 2.523100078105926514e-01 2.234513461589813232e-01
2.510971128940582275e-01 2.814183235168457031e-01 2.750961780548095703e-01 2.530391514301300049e-01
2.797953188419342041e-01 3.049002885818481445e-01 2.993222475051879883e-01 2.830462753772735596e-01
3.094408810138702393e-01 3.289164304733276367e-01 3.248488903045654297e-01 3.134604096412658691e-01
3.400262296199798584e-01 3.534296452999114990e-01 3.515130281448364258e-01 3.442618548870086670e-01
3.715404868125915527e-01 3.784014284610748291e-01 3.791297972202301025e-01 3.754268586635589600e-01
4.039662182331085205e-01 4.037928581237792969e-01 4.074989557266235352e-01 4.069246351718902588e-01
-2.831345498561859131e-01 -2.827211022377014160e-01 -2.885380387306213379e-01 -2.845534980297088623e-01
-2.818147838115692139e-01 -2.638489603996276855e-01 -2.593973278999328613e-01 -2.968159019947052002e-01
-2.793267071247100830e-01 -2.453223615884780884e-01 -2.308775335550308228e-01 -3.068185150623321533e-01
-2.756811678409576416e-01 -2.271922975778579712e-01 -2.029825001955032349e-01 -3.145689070224761963e-01
-2.709018290042877197e-01 -2.095030993223190308e-01 -1.757469326257705688e-01 -3.200927078723907471e-01
-2.650271356105804443e-01 -1.922926753759384155e-01 -1.492356806993484497e-01 -3.234345614910125732e-01
-2.581069767475128174e-01 -1.755890995264053345e-01 -1.235423237085342407e-01 -3.246545791625976562e-01
-2.502043545246124268e-01 -1.594126969575881958e-01 -9.878207743167877197e-02 -3.238278329372406006e-01
-2.413891106843948364e-01 -1.437749266624450684e-01 -7.508523762226104736e-02 -3.210411965847015381e-01
-2.317382842302322388e-01 -1.286762952804565430e-01 -5.258806049823760986e-02 -3.163896501064300537e-01
-2.213338166475296021e-01 -1.141093522310256958e-01 -3.142385184764862061e-02 -3.099769949913024902e-01
-2.102587968111038208e-01 -1.000567227602005005e-01 -1.171697489917278290e-02 -3.019110858440399170e-01
-1.985936909914016724e-01 -8.649219572544097900e-02 6.430791690945625305e-03 -2.923020422458648682e-01
-1.864174753427505493e-01 -7.338070869445800781e-02 2.294759638607501984e-02 -2.812605500221252441e-01
-1.738002449274063110e-01 -6.067796051502227783e-02 3.779326379299163818e-02 -2.688969373703002930e-01
-1.608057469129562378e-01 -4.833434522151947021e-02 5.097304284572601318e-02 -2.553170025348663330e-01
-1.474853307008743286e-01 -3.629305958747863770e-02 6.252934038639068604e-02 -2.406208813190460205e-01
-1.338800638914108276e-01 -2.449174411594867706e-02 7.255102694034576416e-02 -2.249056398868560791e-01
-1.200165897607803345e-01 -1.286506839096546173e-02 8.116726577281951904e-02 -2.082563042640686035e-01
-1.059088557958602905e-01 -1.344533171504735947e-03 8.854489028453826904e-02 -1.907534897327423096e-01
-9.155587852001190186e-02 1.013934426009654999e-02 9.488181769847869873e-02 -1.724679768085479736e-01
-7.694540917873382568e-02 2.165660075843334198e-02 1.004057973623275757e-01 -1.534605622291564941e-01
-6.205220893025398254e-02 3.327460587024688721e-02 1.053566187620162964e-01 -1.337842345237731934e-01
-4.683988168835639954e-02 4.505750536918640137e-02 1.099879294633865356e-01 -1.134812161326408386e-01
-3.126244619488716125e-02 5.706624686717987061e-02 1.145550161600112915e-01 -9.258713573217391968e-02
-1.526771858334541321e-02 6.935515254735946655e-02 1.193055361509323120e-01 -7.112821191549301147e-02
1.203339546918869019e-03 8.197346329689025879e-02 1.244734078645706177e-01 -4.912390559911727905e-02
1.821170374751091003e-02 9.496206790208816528e-02 1.302753239870071411e-01 -2.658646740019321442e-02
3.582049533724784851e-02 1.083535701036453247e-01 1.368992179632186890e-01 -3.524610772728919983e-03
5.409152433276176453e-02 1.221729516983032227e-01 1.445046216249465942e-01 2.005914412438869476e-02
7.308401167392730713e-02 1.364362835884094238e-01 1.532176882028579712e-01 4.416482895612716675e-02
9.285210072994232178e-02 1.511507630348205566e-01 1.631305962800979614e-01 6.879464536905288696e-02
1.134437471628189087e-01 1.663168668746948242e-01 1.742955297231674194e-01 9.395136684179306030e-02
1.349023729562759399e-01 1.819245666265487671e-01 1.867291778326034546e-01 1.196374967694282532e-01
1.572616994380950928e-01 1.979605853557586670e-01 2.004137486219406128e-01 1.458555757999420166e-01
1.805499196052551270e-01 2.144033759832382202e-01 2.152961641550064087e-01 1.726037263870239258e-01
2.047849148511886597e-01 2.312275469303131104e-01 2.312905639410018921e-01 1.998767852783203125e-01
2.299786061048507690e-01 2.484044432640075684e-01 2.482841461896896362e-01 2.276672124862670898e-01
2.561371028423309326e-01 2.659038901329040527e-01 2.661401927471160889e-01 2.559616267681121826e-01
2.832583487033843994e-01 2.836945652961730957e-01 2.846990525722503662e-01 2.847396433353424072e-01
-1.613540798425674438e-01 -1.581883579492568970e-01 -1.639255434274673462e-01 -1.611381173133850098e-01
-1.706801205873489380e-01 -1.475477367639541626e-01 -1.482785493135452271e-01 -1.848307847976684570e-01
-1.786194592714309692e-01 -1.370966583490371704e-01 -1.327331811189651489e-01 -2.062011361122131348e-01
-1.851453930139541626e-01 -1.268619149923324585e-01 -1.171925216913223267e-01 -2.252032458782196045e-01
-1.902457028627395630e-01 -1.168665587902069092e-01 -1.015907675027847290e-01 -2.418122291564941406e-01
-1.939275413751602173e-01 -1.071271300315856934e-01 -8.589871227741241455e-02 -2.560269832611083984e-01
-1.962112337350845337e-01 -9.765782952308654785e-02 -7.012505829334259033e-02 -2.678668200969696045e-01
-1.971337348222732544e-01 -8.846879005432128906e-02 -5.431564152240753174e-02 -2.773682177066802979e-01
-1.967466622591018677e-01 -7.956337928771972656e-02 -3.855319321155548096e-02 -2.845877110958099365e-01
-1.951158791780471802e-01 -7.094292342662811279e-02 -2.294786088168621063e-02 -2.895931899547576904e-01
-1.923158913850784302e-01 -6.260360777378082275e-02 -7.639659568667411804e-03 -2.924673855304718018e-01
-1.884315758943557739e-01 -5.453696846961975098e-02 7.218228653073310852e-03 -2.933028042316436768e-01
-1.835540086030960083e-01 -4.673136770725250244e-02 2.146397717297077179e-02 -2.922013998031616211e-01
-1.777757555246353149e-01 -3.917185962200164795e-02 3.493560850620269775e-02 -2.892692387104034424e-01
-1.711924225091934204e-01 -3.183740377426147461e-02 4.748453199863433838e-02 -2.846169173717498779e-01
-1.638941913843154907e-01 -2.470496483147144318e-02 5.897881090641021729e-02 -2.783568203449249268e-01
-1.559682637453079224e-01 -1.774914748966693878e-02 6.931595504283905029e-02 -2.705995142459869385e-01
-1.474932581186294556e-01 -1.094034500420093536e-02 7.842548191547393799e-02 -2.614531815052032471e-01
-1.385384947061538696e-01 -4.246728029102087021e-03 8.627410233020782471e-02 -2.510232925415039062e-01
-1.291611939668655396e-01 2.364306244999170303e-03 9.286861121654510498e-02 -2.394075393676757812e-01
-1.194057911634445190e-01 8.928073570132255554e-03 9.825508296489715576e-02 -2.266984730958938599e-01
-1.093033999204635620e-01 1.547874324023723602e-02 1.025148779153823853e-01 -2.129802554845809937e-01
-9.887160360813140869e-02 2.205279283225536346e-02 1.057664602994918823e-01 -1.983273774385452271e-01
-8.811213076114654541e-02 2.868354134261608124e-02 1.081541031599044800e-01 -1.828080117702484131e-01
-7.701702415943145752e-02 3.540439903736114502e-02 1.098462194204330444e-01 -1.664790511131286621e-01
-6.556381285190582275e-02 4.224600642919540405e-02 1.110229343175888062e-01 -1.493894159793853760e-01
-5.371956899762153625e-02 4.923714697360992432e-02 1.118751615285873413e-01 -1.315788775682449341e-01
-4.144452884793281555e-02 5.640150606632232666e-02 1.125932186841964722e-01 -1.130791977047920227e-01
-2.868937328457832336e-02 6.376002728939056396e-02 1.133619099855422974e-01 -9.391539543867111206e-02
-1.540159061551094055e-02 7.132875919342041016e-02 1.143496185541152954e-01 -7.410512119531631470e-02
-1.525778323411941528e-03 7.911910116672515869e-02 1.157125383615493774e-01 -5.365972965955734253e-02
1.299433037638664246e-02 8.713771402835845947e-02 1.175793558359146118e-01 -3.258795291185379028e-02
2.821425721049308777e-02 9.538765251636505127e-02 1.200539320707321167e-01 -1.089327968657016754e-02
4.418761655688285828e-02 1.038653850555419922e-01 1.232152432203292847e-01 1.142176054418087006e-02
6.096173450350761414e-02 1.125649511814117432e-01 1.271074861288070679e-01 3.435739129781723022e-02
7.858081161975860596e-02 1.214766949415206909e-01 1.317493766546249390e-01 5.791259557008743286e-02
9.708262979984283447e-02 1.305878609418869019e-01 1.371300667524337769e-01 8.208451420068740845e-02
1.164967715740203857e-01 1.398844420909881592e-01 1.432093232870101929e-01 1.068692952394485474e-01
1.368497759103775024e-01 1.493514329195022583e-01 1.499245911836624146e-01 1.322591900825500488e-01
1.581587046384811401e-01 1.589753329753875732e-01 1.571899503469467163e-01 1.582414209842681885e-01
-3.613432124257087708e-02 -3.123760409653186798e-02 -3.499169647693634033e-02 -3.450126200914382935e-02
-5.558856204152107239e-02 -2.913606353104114532e-02 -3.249503672122955322e-02 -6.901485472917556763e-02
-7.356049120426177979e-02 -2.706402726471424103e-02 -2.976216189563274384e-02 -1.012956649065017700e-01
-8.999080955982208252e-02 -2.501926012337207794e-02 -2.661873213946819305e-02 -1.312379390001296997e-01
-1.048330217599868774e-01 -2.299851365387439728e-02 -2.291603200137615204e-02 -1.587610244750976562e-01
-1.180572062730789185e-01 -2.099710889160633087e-02 -1.853634230792522430e-02 -1.838088482618331909e-01
-1.296505481004714966e-01 -1.901018805801868439e-02 -1.339871995151042938e-02 -2.063467502593994141e-01
-1.396165639162063599e-01 -1.703359372913837433e-02 -7.465792819857597351e-03 -2.263639718294143677e-01
-1.479774266481399536e-01 -1.506354101002216339e-02 -7.419716566801071167e-04 -2.438697516918182373e-01
-1.547718793153762817e-01 -1.309742219746112823e-02 6.722973659634590149e-03 -2.588930130004882812e-01
-1.600536257028579712e-01 -1.113440282642841339e-02 1.483737118542194366e-02 -2.714816629886627197e-01
-1.638922244310379028e-01 -9.174915030598640442e-03 2.346895821392536163e-02 -2.816977202892303467e-01
-1.663684993982315063e-01 -7.221595849841833115e-03 3.245566785335540771e-02 -2.896178960800170898e-01
-1.675754338502883911e-01 -5.278469529002904892e-03 4.160593450069427490e-02 -2.953306734561920166e-01
-1.676113754510879517e-01 -3.350438084453344345e-03 5.071131885051727295e-02 -2.989336848258972168e-01
-1.665794402360916138e-01 -1.444519963115453720e-03 5.955760180950164795e-02 -3.005322813987731934e-01
-1.645857840776443481e-01 4.328177310526371002e-04 6.793172657489776611e-02 -3.002344667911529541e-01
-1.617349535226821899e-01 2.273930702358484268e-03 7.563297450542449951e-02 -2.981536090373992920e-01
-1.581267863512039185e-01 4.072292242199182510e-03 8.247955143451690674e-02 -2.944017648696899414e-01
-1.538530141115188599e-01 5.821897182613611221e-03 8.831973373889923096e-02 -2.890892326831817627e-01
-1.489986628293991089e-01 7.516710553318262100e-03 9.303314983844757080e-02 -2.823246121406555176e-01
-1.436365693807601929e-01 9.152902290225028992e-03 9.653823077678680420e-02 -2.742108404636383057e-01
-1.378255635499954224e-01 1.072873733937740326e-02 9.879140555858612061e-02 -2.648440897464752197e-01
-1.316121369600296021e-01 1.224291138350963593e-02 9.979157149791717529e-02 -2.543144226074218750e-01
-1.250286251306533813e-01 1.369631104171276093e-02 9.957011044025421143e-02 -2.427031397819519043e-01
-1.180923134088516235e-01 1.509225182235240936e-02 9.819658100605010986e-02 -2.300838828086853027e-01
-1.108058243989944458e-01 1.643462292850017548e-02 9.576652944087982178e-02 -2.165211141109466553e-01
-1.031604558229446411e-01 1.772771589457988739e-02 9.240131080150604248e-02 -2.020708322525024414e-01
-9.513513743877410889e-02 1.897823624312877655e-02 8.823494613170623779e-02 -1.867803186178207397e-01
-8.669762313365936279e-02 2.019224874675273895e-02 8.341629803180694580e-02 -1.706886738538742065e-01
-7.780836522579193115e-02 2.137650363147258759e-02 7.809315621852874756e-02 -1.538273096084594727e-01
-6.842108070850372314e-02 2.253714017570018768e-02 7.241435348987579346e-02 -1.362223327159881592e-01
-5.848525837063789368e-02 2.368099801242351532e-02 6.652028858661651611e-02 -1.178921386599540710e-01
-4.794706776738166809e-02 2.481287531554698944e-02 6.053765118122100830e-02 -9.885237365961074829e-02
-3.675349429249763489e-02 2.593819610774517059e-02 5.457983911037445068e-02 -7.911305874586105347e-02
-2.485098317265510559e-02 2.706201188266277313e-02 4.873849451541900635e-02 -5.868361890316009521e-02
-1.219009235501289368e-02 2.818849496543407440e-02 4.308564960956573486e-02 -3.757131099700927734e-02
1.275341957807540894e-03 2.932253293693065643e-02 3.767292201519012451e-02 -1.578421331942081451e-02
1.558713242411613464e-02 3.047002665698528290e-02 3.252707421779632568e-02 6.669068709015846252e-03
3.077990934252738953e-02 3.163938224315643311e-02 2.765377052128314972e-02 2.977786026895046234e-02
9.078975021839141846e-02 9.612228721380233765e-02 9.537546336650848389e-02 9.336598962545394897e-02
6.209639832377433777e-02 8.971379697322845459e-02 8.584819734096527100e-02 4.911834746599197388e-02
3.486348316073417664e-02 8.343106508255004883e-02 7.675944268703460693e-02 6.866699084639549255e-03
9.175222367048263550e-03 7.730317115783691406e-02 6.832264363765716553e-02 -3.322773426771163940e-02
-1.489599421620368958e-02 7.135812938213348389e-02 6.073473393917083740e-02 -7.102566212415695190e-02
-3.728707507252693176e-02 6.562042236328125000e-02 5.417059361934661865e-02 -1.064120456576347351e-01
-5.795319750905036926e-02 6.011219322681427002e-02 4.877661168575286865e-02 -1.392941772937774658e-01
-7.686294615268707275e-02 5.485114455223083496e-02 4.466383159160614014e-02 -1.696049869060516357e-01
-9.400309622287750244e-02 4.985037446022033691e-02 4.190097749233245850e-02 -1.973003894090652466e-01
-1.093774586915969849e-01 4.511512815952301025e-02 4.051266610622406006e-02 -2.223568856716156006e-01
-1.230085641145706177e-01 4.064431786537170410e-02 4.047541320323944092e-02 -2.447752207517623901e-01
-1.349365860223770142e-01 3.643082082271575928e-02 4.171679913997650146e-02 -2.645744979381561279e-01
-1.452173739671707153e-01 3.245934844017028809e-02 4.411540925502777100e-02 -2.817938029766082764e-01
-1.539228707551956177e-01 2.870748750865459442e-02 4.750715196132659912e-02 -2.964892089366912842e-01
-1.611400991678237915e-01 2.514855377376079559e-02 5.168591439723968506e-02 -3.087300360202789307e-01
-1.669641286134719849e-01 2.174749784171581268e-02 5.641554296016693115e-02 -3.186021447181701660e-01
-1.715007573366165161e-01 1.846638135612010956e-02 6.143252551555633545e-02 -3.261975347995758057e-01
-1.748622208833694458e-01 1.526439003646373749e-02 6.646285951137542725e-02 -3.316209912300109863e-01
-1.771609336137771606e-01 1.209751330316066742e-02 7.122521102428436279e-02 -3.349802196025848389e-01
-1.785106211900711060e-01 8.921680971980094910e-03 7.544772326946258545e-02 -3.363887965679168701e-01
-1.790220886468887329e-01 5.692510399967432022e-03 7.887114584445953369e-02 -3.359602391719818115e-01
-1.787978559732437134e-01 2.367673907428979874e-03 8.126305043697357178e-02 -3.338104188442230225e-01
-1.779346019029617310e-01 -1.093090977519750595e-03 8.242182433605194092e-02 -3.300503790378570557e-01
-1.765163689851760864e-01 -4.724950995296239853e-03 8.218495547771453857e-02 -3.247885107994079590e-01
-1.746152192354202271e-01 -8.560689166188240051e-03 8.043332397937774658e-02 -3.181295990943908691e-01
-1.722892075777053833e-01 -1.262553222477436066e-02 7.708786427974700928e-02 -3.101693391799926758e-01
-1.695818156003952026e-01 -1.694099791347980499e-02 7.211519777774810791e-02 -3.009984791278839111e-01
-1.665229946374893188e-01 -2.152233012020587921e-02 6.552387773990631104e-02 -2.906985580921173096e-01
-1.631258875131607056e-01 -2.638082392513751984e-02 5.735935270786285400e-02 -2.793437540531158447e-01
-1.593922525644302368e-01 -3.151960670948028564e-02 4.770101606845855713e-02 -2.669998109340667725e-01
-1.553090959787368774e-01 -3.693759441375732422e-02 3.665719926357269287e-02 -2.537229359149932861e-01
-1.508548110723495483e-01 -4.263138771057128906e-02 2.435635216534137726e-02 -2.395636439323425293e-01
-1.459949761629104614e-01 -4.858988523483276367e-02 1.094509847462177277e-02 -2.245641350746154785e-01
-1.406895071268081665e-01 -5.480064451694488525e-02 -3.421766683459281921e-03 -2.087595760822296143e-01
-1.348925977945327759e-01 -6.124636530876159668e-02 -1.858706586062908173e-02 -1.921797543764114380e-01
-1.285539418458938599e-01 -6.790797412395477295e-02 -3.439398109912872314e-02 -1.748493164777755737e-01
-1.216224879026412964e-01 -7.476267218589782715e-02 -5.069430172443389893e-02 -1.567909419536590576e-01
-1.140467375516891479e-01 -8.178561925888061523e-02 -6.735105812549591064e-02 -1.380227953195571899e-01
